relative_turn,delta_teacher_entropy,task_success,model_version
-4,0.15571764770500296,True,58
-3,0.06250751725907083,True,58
-2,0.05105070316979557,True,58
-1,0.21226136986363286,True,58
0,0.15413208299678993,True,58
1,0.14726826841177015,True,58
2,-0.0045049986338201176,True,58
3,0.04029077487989452,True,58
-7,0.007246887951002728,False,58
-6,0.035436780871692636,False,58
-5,-0.04268366882269539,False,58
-4,-0.04237633974865637,False,58
-3,-0.08562322481242123,False,58
-2,0.1661847943257714,False,58
-1,0.24934953959652248,False,58
0,0.09466109154461164,False,58
1,0.24013088203391567,False,58
2,0.144084163127385,False,58
3,0.25198055574132505,False,58
4,0.15611328979426095,False,58
5,0.0683899635426064,False,58
6,0.10811120108220437,False,58
7,-0.037994795898715183,False,58
-6,-0.12363505936056962,False,58
-5,0.07186570739621284,False,58
-4,0.051769351964356836,False,58
-3,-0.04864793141502152,False,58
-2,0.12342864450765656,False,58
-1,0.10292452311559919,False,58
0,0.21303723596983987,False,58
1,0.20519913519139915,False,58
2,0.2098609601994551,False,58
3,0.17694368663592902,False,58
4,0.058396900029729526,False,58
5,-0.02113730375489467,False,58
6,-0.02249788793311458,False,58
7,-0.06202415966082858,False,58
8,-0.15586205490240734,False,58
9,-0.049905660861152196,False,58
10,-0.1294658164880534,False,58
-4,-0.03679535996309258,False,58
-3,0.03679390974678001,False,58
-2,1.4502163124818779e-06,False,58
-1,0.27364848006735787,False,58
0,0.11731414496440032,False,58
1,0.09684725253525664,False,58
2,0.028902305040114096,False,58
3,-0.09890230247282157,False,58
4,-0.11588096699142579,False,58
5,0.015258676363924445,False,58
6,-0.05356639881180256,False,58
7,0.10122926996415557,False,58
8,-0.018160296019028993,False,58
9,0.07631743156123108,False,58
-8,0.015049958748892395,False,58
-7,-0.043810789629108005,False,58
-6,-0.07215493409206156,False,58
-5,-0.004656256602386666,False,58
-4,0.16664665912781237,False,58
-3,-0.08246012402448843,False,58
-2,-0.05559616896106981,False,58
-1,0.21956807642849266,False,58
0,0.3209972370131152,False,58
1,0.1633502365137612,False,58
2,0.20628278279231652,False,58
3,0.2784986606895884,False,58
4,0.34011298894208875,False,58
5,0.1431558239236225,False,58
6,0.19139945505690673,False,58
7,0.06463002875826776,False,58
8,-0.041527340951012084,False,58
9,-0.12498362932179134,False,58
10,-0.14090510996174815,False,58
11,-0.14349152641988844,False,58
12,-0.1481958130438268,False,58
13,-0.14993165474683998,False,58
14,-0.14981611382838175,False,58
15,-0.15002285525241515,False,58
-8,-0.04385699484717534,False,60
-7,-0.04531377993244512,False,60
-6,0.14227760894095223,False,60
-5,0.04275711195606907,False,60
-4,-0.03406729607784095,False,60
-3,-0.09469819357711416,False,60
-2,0.15618238410451388,False,60
-1,0.11136710373672501,False,60
0,0.12703521323708825,False,60
1,0.14217811068351952,False,60
2,-0.01660593676098182,False,60
3,-0.12481290781203642,False,60
4,-0.15771178063388128,False,60
-8,0.12803478626990586,False,60
-7,0.11932328767804393,False,60
-6,0.09828930912622083,False,60
-5,-0.020500764026962937,False,60
-4,-0.05138344360541505,False,60
-3,-0.07356390568696125,False,60
-2,-0.010558080222289434,False,60
-1,0.2818331270427552,False,60
0,0.14092956814970517,False,60
1,0.010711844678448323,False,60
2,0.16367069329269404,False,60
3,0.1861049082887203,False,60
4,-0.017106941017090177,False,60
-8,0.010042026479907706,False,60
-7,-0.022932728649105852,False,60
-6,0.039882186552648746,False,60
-5,-0.02505905401242048,False,60
-4,-0.003446403998601355,False,60
-3,-0.03592639576055537,False,60
-2,0.16406344511301338,False,60
-1,0.21143706324645575,False,60
0,0.30902503787593316,False,60
1,0.27098659345576226,False,60
2,0.28595900382206696,False,60
3,0.24651391884790383,False,60
4,0.248932533376003,False,60
5,0.2402703874903572,False,60
6,0.3370242470488186,False,60
7,0.02498850993116697,False,60
8,0.2603751913350446,False,60
9,0.044523969953492726,False,60
10,0.02375215020086685,False,60
-8,-0.06377658558161575,False,60
-7,-0.07662369678794573,False,60
-6,-0.0992436146254868,False,60
-5,-0.02078055119323821,False,60
-4,-0.019122975413836146,False,60
-3,-0.016777640988243275,False,60
-2,0.22956085779876245,False,60
-1,0.1386679298166733,False,60
0,0.19332295007785805,False,60
1,0.21242862408783791,False,60
2,0.10969413961080349,False,60
3,0.23026171295189274,False,60
4,0.1866569429970466,False,60
5,0.2338629303257107,False,60
6,-0.022476572307587095,False,60
7,0.04211525287495335,False,60
8,0.009891890253851482,False,60
9,-0.1291135581883552,False,60
10,-0.18292061417154784,False,60
11,-0.19531493956253318,False,60
12,-0.199876935341129,False,60
13,-0.20143546821952518,False,60
14,-0.20133523920246246,False,60
-7,0.03054590535039403,True,61
-6,0.0013730631991912545,True,61
-5,-0.031918968549585286,True,61
-4,-0.12305016635503058,True,61
-3,0.06871221421271301,True,61
-2,0.050333218233429594,True,61
-1,0.2018434302385891,True,61
0,0.274076574054272,True,61
1,-0.029875082901533595,True,61
2,-0.1032262568207365,True,61
3,-0.10918646034362281,True,61
4,-0.11523955368089898,True,61
-8,0.0038335949407717895,False,61
-7,-0.0035811370574038714,False,61
-6,-0.0002524578833679736,False,61
-5,-0.012588895115605625,False,61
-4,-0.015114394625862448,False,61
-3,-0.010549294031154982,False,61
-2,0.22196966262145773,False,61
-1,0.11355458612907565,False,61
0,0.12920437435077453,False,61
1,0.06927728715964698,False,61
2,0.0036672092466053796,False,61
3,0.10286933683030641,False,61
4,-0.033875815559078704,False,61
5,-0.05590491379930687,False,61
-8,0.05392325819562105,False,61
-7,-0.06335580478139174,False,61
-6,-0.19216495362977176,False,61
-5,-0.09592317481664081,False,61
-4,-0.195766245148431,False,61
-3,-0.16573758983238382,False,61
-2,0.1964059135912532,False,61
-1,0.12221827092233495,False,61
0,0.1889644399993169,False,61
1,-0.041977746081737516,False,61
2,0.13127802042308662,False,61
3,0.06804056908902312,False,61
4,0.1538012926281369,False,61
5,0.24480749337882407,False,61
-8,-0.006646404680212964,False,63
-7,0.07607671355165999,False,63
-6,-0.09898394290503393,False,63
-5,-0.07405064664440497,False,63
-4,0.08006513561984024,False,63
-3,0.0975564660398564,False,63
-2,0.1173144932737108,False,63
-1,0.03700789810946978,False,63
0,0.2217672035786752,False,63
1,0.21263825722833818,False,63
2,0.1889871385618273,False,63
3,0.20018575240761294,False,63
4,0.2560201038639056,False,63
5,0.12099783011839982,False,63
6,0.109609238604162,False,63
7,0.030080435449708287,False,63
-8,-0.049791550935512865,False,63
-7,-0.05229136990513908,False,63
-6,-0.04004397133797505,False,63
-5,0.010245935208246265,False,63
-4,-0.026019867262573382,False,63
-3,-0.008215509376783281,False,63
-2,0.19697023538833416,False,63
-1,0.11052087626745608,False,63
0,0.16060097283416266,False,63
1,0.1634079798924076,False,63
2,0.21331190556685672,False,63
-8,-0.19568292819396851,False,63
-7,-0.020605728828687164,False,63
-6,-0.09807835661613235,False,63
-5,-0.07804587012139622,False,63
-4,-0.1559555270797417,False,63
-3,-0.1551119836244693,False,63
-2,0.13008039962276574,False,63
-1,0.13039751841383168,False,63
0,0.23542592487477565,False,63
1,0.10596560318832249,False,63
2,0.2604704454013175,False,63
-8,-0.04765836685236735,False,63
-7,-0.06703670353652796,False,63
-6,0.03974128235739849,False,63
-5,-0.04575660148216751,False,63
-4,-0.04855540169922462,False,63
-3,-0.06275682424080385,False,63
-2,0.21976208543544112,False,63
-1,0.029487089016618173,False,63
0,0.1300132139379102,False,63
1,0.2318026571675984,False,63
2,0.08479218094500729,False,63
3,-0.03914365460726649,False,63
4,0.009216514432320189,False,63
5,0.12566665919091458,False,63
6,-0.022227688048156863,False,63
7,0.010712881963651139,False,63
8,0.07769325762349844,False,63
9,-0.03533561561412968,False,63
10,-0.08565162567094636,False,63
11,-0.13945457096026245,False,63
-8,-0.00030365082451375147,False,64
-7,0.027440157589511877,False,64
-6,0.05928200679205983,False,64
-5,0.11837015093447403,False,64
-4,0.17394372903725433,False,64
-3,0.0021957448721780237,False,64
-2,0.07379445980415347,False,64
-1,0.16784209689118276,False,64
0,0.29501184407240333,False,64
1,0.048035360955660106,False,64
2,-0.032042024134020214,False,64
3,-0.005353444574136584,False,64
4,0.04655365076290782,False,64
5,-0.1004563301861815,False,64
-7,0.0027336563296636307,False,64
-6,0.032295965619059536,False,64
-5,-0.035029621948723166,False,64
-4,-0.024142515220368727,False,64
-3,0.11519155609004997,False,64
-2,0.005467590822721746,False,64
-1,0.2143150395760652,False,64
0,0.3314011751263315,False,64
1,0.21386352264573064,False,64
2,0.31712818810444865,False,64
3,0.4185512193080617,False,64
4,0.1677894841047192,False,64
5,0.3753566622553415,False,64
6,0.1187873381726369,False,64
7,0.1495282351827857,False,64
8,0.05831190968027197,False,64
-6,0.14282596037466555,False,64
-5,-0.04420772704155697,False,64
-4,-0.09861823333310862,False,64
-3,-0.07868797763283995,False,64
-2,0.13550794060344223,False,64
-1,0.18864302549459705,False,64
0,0.10624022572763686,False,64
1,0.06264256662882975,False,64
2,0.038320676542518,False,64
3,-0.0164004909605924,False,64
4,-0.03209509006104094,False,64
5,-0.05928181565412784,False,64
6,-0.08128899532891079,False,64
7,-0.08848738995826674,False,64
8,-0.08810300000859904,False,64
9,-0.09963693411797432,False,64
10,-0.11084366044667182,False,64
11,-0.11479152592679158,False,64
12,-0.11958520163804703,False,64
13,-0.12188404352919002,False,64
14,-0.12354565950866744,False,64
15,-0.12786592400613273,False,64
-8,0.12187060677452771,True,66
-7,-0.029434737399616412,True,66
-6,0.05763880872376864,True,66
-5,0.11499689441814115,True,66
-4,-0.11714512589135428,True,66
-3,-0.060336838172296584,True,66
-2,0.11956684346069235,True,66
-1,0.16225864101178006,True,66
0,0.1127665728136425,True,66
1,0.08835252334358298,True,66
-4,-0.07579023303625597,False,66
-3,0.06906444212094223,False,66
-2,0.006725790915313723,False,66
-1,0.20364524360196182,False,66
0,0.18260361574873948,False,66
1,0.04924519263722338,False,66
2,0.16577437547538468,False,66
3,0.10451590438700495,False,66
4,0.058798155705208965,False,66
5,-0.014451180905760641,False,66
6,-0.020881475487223272,False,66
7,-0.02648323803396968,False,66
8,-0.06426345021069421,False,66
9,-0.14061059504079335,False,66
10,-0.12711171366713392,False,66
11,-0.021144288844073073,False,66
12,0.03563736362124845,False,66
13,-0.12891191474787111,False,66
-4,-0.03216916589658342,False,67
-3,-0.034199232873878035,False,67
-2,0.0663683987704615,False,67
-1,0.12355259613066083,False,67
0,0.18705874299942593,False,67
1,-0.013023191174758614,False,67
2,0.11926950043720763,False,67
3,-0.11377477255229873,False,67
4,0.07147501808150583,False,67
5,0.03790745764292133,False,67
6,-0.14268247173129725,False,67
7,0.17579621855868888,False,67
8,-0.08604822713820016,False,67
9,-0.051587749949410205,False,67
-7,-0.031532682848099625,False,67
-6,0.02935130603842115,False,67
-5,0.0021813768096785036,False,67
-4,-0.08216413963198986,False,67
-3,-0.058201833523881336,False,67
-2,0.1637191128263291,False,67
-1,0.23534720524172073,False,67
0,0.010014173121464215,False,67
1,-0.006495985188303743,False,67
2,0.03363643815913134,False,67
3,0.0600062715991698,False,67
4,-0.08263554043207667,False,67
5,-0.06779480907178348,False,67
6,-0.11795786039921545,False,67
7,-0.1397799048766514,False,67
8,-0.15889756556242085,False,67
9,-0.1714982581655785,False,67
10,-0.17820383268128331,False,67
11,-0.18234379240366166,False,67
12,-0.18465725907741562,False,67
13,-0.18647205414716284,False,67
14,-0.1886073859433974,False,67
-7,-0.016621809576958968,False,67
-6,0.006319559981026318,False,67
-5,0.010302249595932678,False,67
-4,-0.028302026330818908,False,67
-3,0.013728765838436435,False,67
-2,0.13520373175112996,False,67
-1,0.07154791978476291,False,67
0,0.177339364133387,False,67
1,0.04032635053836667,False,67
2,-0.03951887479893168,False,67
3,0.15549572091161615,False,67
4,0.05563127166997947,False,67
5,0.14478428464779994,False,67
6,0.08285889930968296,False,67
7,0.15841919111486394,False,67
8,0.3505426491343244,False,67
9,0.2094657514565341,False,67
10,0.19977769060779246,False,67
11,0.11362210939481834,False,67
12,0.14830429089611893,False,67
13,-0.0005312612087351176,False,67
14,0.03635161653583249,False,67
-8,0.03565032568166458,False,67
-7,0.015208533845335312,False,67
-6,-0.05085885952699988,False,67
-5,-0.023928318443064533,False,67
-4,0.003689536993601847,False,67
-3,-0.0637344744000255,False,67
-2,-0.016947409886740136,False,67
-1,0.28615552566256497,False,67
0,0.1634659654657587,False,67
1,0.25640334691235483,False,67
2,0.08790540710096219,False,67
3,0.03579491285523402,False,67
4,0.23312732877912162,False,67
5,0.0640831409550832,False,67
-8,-0.10432807411105657,False,67
-7,-0.12810072882754478,False,67
-6,-0.1494605181314697,False,67
-5,0.010602427818494603,False,67
-4,0.009191369656102122,False,67
-3,0.05304014900189938,False,67
-2,0.1070461680141799,False,67
-1,0.20939011106765823,False,67
0,0.13869680027954165,False,67
1,-0.020732375587130175,False,67
-4,-0.016795700360201782,False,67
-3,-0.001199718124517024,False,67
-2,0.017995418484718834,False,67
-1,0.2413976249710093,False,67
0,0.20075568859603954,False,67
1,0.1099239726753235,False,67
2,-0.007645637391249488,False,67
3,0.10087737302283362,False,67
4,0.15775359218037538,False,67
5,0.18784749648715837,False,67
6,0.07987064664237958,False,67
7,0.1368750289691011,False,67
8,0.11830971658443706,False,67
9,0.0213374793984365,False,67
10,0.0973412437394997,False,67
11,-0.004548383692593444,False,67
12,-0.039865342880636284,False,67
13,0.015124014128613639,False,67
14,-0.07874164480474567,False,67
15,-0.08857801855982975,False,67
-6,0.0019028378308081628,True,69
-5,0.028635978816732535,True,69
-4,-0.030538816647540684,True,69
-3,-0.021015803411808684,True,69
-2,-0.050059090935447415,True,69
-1,0.42832796208984214,True,69
0,0.12517442614336716,True,69
1,0.15276466857099846,True,69
2,-0.04277330686851018,True,69
3,-0.020884058007028916,True,69
4,-0.09162343738664044,True,69
5,-0.02507060789120906,True,69
-6,-0.062036320564236,False,69
-5,0.016729775548764092,False,69
-4,0.04530654501547193,False,69
-3,-0.06638508567635619,False,69
-2,-0.026627865871089118,False,69
-1,0.1973604887383177,False,69
0,0.21540362954510925,False,69
1,0.19021544822250627,False,69
2,0.02397676351274461,False,69
3,0.14830993272724305,False,69
4,0.14890989553371406,False,69
5,0.016113149988168957,False,69
-8,-0.11261037403848702,False,69
-7,-0.0848347198153401,False,69
-6,-0.06387186994044508,False,69
-5,-0.13058436699495024,False,69
-4,-0.14638274935902532,False,69
-3,-0.11761257188288968,False,69
-2,-0.1228419429042231,False,69
-7,0.05510215112193523,False,69
-6,0.006809410489747619,False,69
-5,-0.061911561611682764,False,69
-4,-0.026267199981618042,False,69
-3,-0.008522079217445494,False,69
-2,0.26981737051217436,False,69
-1,0.08564939341158864,False,69
0,0.12687327897287867,False,69
1,0.17345110877855566,False,69
2,0.23629407816423467,False,69
3,0.08069364385091887,False,69
4,0.11938609067334546,False,69
5,0.10501864365807165,False,69
6,-0.010439899202735844,False,69
7,-0.06418741169211288,False,69
8,-0.08282001973691377,False,69
9,-0.09332134687079993,False,69
10,-0.09968194188390797,False,69
11,-0.10465182348521981,False,69
-7,-0.0026556565576343616,False,69
-6,0.004636325594178842,False,69
-5,-0.0019806690365445356,False,69
-4,-0.05919017759310438,False,69
-3,-0.05015137545362075,False,69
-2,0.04457220941494691,False,69
-1,0.30338408286755636,False,69
0,0.23752391190474856,False,69
1,0.16744084011768764,False,69
2,0.07662008406309789,False,69
3,0.1634729850180555,False,69
4,0.019547913328783723,False,69
5,-0.06966157261936608,False,69
6,-0.06271049455908113,False,69
7,-0.1222967523371182,False,69
8,-0.12145479465885488,False,69
9,-0.13643501529277746,False,69
-8,-0.15752909197894902,False,69
-7,-0.0175874004589891,False,69
-6,-0.07464178118947931,False,69
-5,-0.10465150677882973,False,69
-4,-0.16548613003386908,False,69
-3,0.04583906817579628,False,69
-2,-0.02576960226558825,False,69
-1,0.28112425992965673,False,69
0,0.18402758223038193,False,69
1,0.0566390211064878,False,69
2,-0.03000371349842698,False,69
-8,-0.05831467825552267,False,69
-7,-0.028946178081728002,False,69
-6,-0.07929201867548819,False,69
-5,-0.13726266664856623,False,69
-4,-0.04888116431299791,False,69
-3,-0.0795440380035827,False,69
-2,0.06084371736103991,False,69
-1,0.15240418646262108,False,69
0,0.19686934876479636,False,69
1,0.18074293983192738,False,69
2,-0.08169910909255318,False,69
3,-0.1931006940187545,False,69
4,-0.20623159329637836,False,69
5,-0.20908516761162305,False,69
6,-0.20870505254206667,False,69
7,-0.13294227885245793,False,69
-8,-0.043285693550504656,False,70
-7,-0.02244118127768882,False,70
-6,0.06572687482819345,False,70
-5,-0.0916881065603717,False,70
-4,-0.09726413814508672,False,70
-3,0.06921550024704468,False,70
-2,0.10226985963006965,False,70
-1,0.029997471379006213,False,70
0,0.25724011742595787,False,70
1,0.11321491963003275,False,70
2,0.12708917061010747,False,70
