relative_turn,delta_teacher_entropy,task_success,model_version
10,-0.08854790211041509,False,170
11,-0.0812067820320861,False,170
-8,0.0022797691907371492,False,170
-7,-0.007824725460190987,False,170
-6,0.005544956269453852,False,170
-5,-0.02349346821570622,False,170
-4,-0.035242242347443734,False,170
-3,-0.04618182144245875,False,170
-2,0.22129682396494788,False,170
-1,0.24779575224720335,False,170
0,0.1570236615140133,False,170
1,0.49627046105956685,False,170
2,0.34053297093495327,False,170
3,0.14519443117944125,False,170
4,0.1108779560385329,False,170
5,0.03311818204789843,False,170
6,0.025670064568873996,False,170
7,-0.06033849464391883,False,170
8,0.039894445987377514,False,170
-8,-0.011787376291579651,False,172
-7,-0.05076924964072291,False,172
-6,-0.09163193526465838,False,172
-5,0.160099989187519,False,172
-4,-0.053108603622281335,False,172
-3,0.045516561495323335,False,172
-2,0.0365949011737514,False,172
-1,0.3712179435094917,False,172
0,0.23886326830575794,False,172
1,0.39279176466212823,False,172
2,0.10756956911695585,False,172
3,-0.05268045817352425,False,172
4,-0.0938033444943588,False,172
5,0.1726346264069814,False,172
6,0.013796084802517511,False,172
7,0.02554808483708472,False,172
8,0.20317705617586024,False,172
9,-0.07458270855587687,False,172
10,0.09199543691445304,False,172
-8,-5.735191008263141e-05,False,172
-7,0.025408398093963752,False,172
-6,0.023438183309431287,False,172
-5,-0.020657312355351995,False,172
-4,-0.012309639289934879,False,172
-3,-0.08087166716042699,False,172
-2,0.2812948652218251,False,172
-1,0.12517468118738492,False,172
0,0.28395077081184256,False,172
1,0.21051277426433823,False,172
2,0.17402895435857357,False,172
3,0.0021604385239278184,False,172
4,-0.07359840941895088,False,172
5,-0.08829562218739981,False,172
6,-0.09792039382599359,False,172
7,-0.10053111321181389,False,172
-7,0.02114579479040936,False,175
-6,-0.0005604355394525501,False,175
-5,-0.020585359250956795,False,175
-4,0.012335690922905693,False,175
-3,0.06188324799382512,False,175
-2,0.23615769408153436,False,175
-1,0.2126069151657729,False,175
0,0.14247081552684554,False,175
1,0.10936778093209189,False,175
2,0.07408933929000412,False,175
3,0.09876502353648552,False,175
4,-0.023259146729904576,False,175
5,5.2281749965715774e-05,False,175
6,0.07570869107100824,False,175
7,0.029687500727689567,False,175
8,0.1554599948114712,False,175
-8,-0.018351322407098164,False,175
-7,0.10388985643612852,False,175
-6,0.14017722335015678,False,175
-5,-0.01612557190781419,False,175
-4,-0.054376135650298835,False,175
-3,0.03199721976250347,False,175
-2,0.28456959892267464,False,175
-1,0.12772508280969927,False,175
0,0.14261733662561168,False,175
1,0.16974344842793673,False,175
2,0.24033668789881776,False,175
3,0.3283154818664854,False,175
4,0.22979635371235943,False,175
5,0.1850944377352919,False,175
6,0.024538664068587734,False,175
7,-0.03619575818788251,False,175
8,-0.0782406005168418,False,175
9,-0.10329524544589491,False,175
10,-0.1161940735044534,False,175
11,-0.12700408517718406,False,175
-8,0.008876401003247228,False,175
-7,-0.07895143390940171,False,175
-6,-0.06607131707192351,False,175
-5,-0.09029940439531707,False,175
-4,0.07810474289308973,False,175
-3,0.05590798031979104,False,175
-2,0.046353631129911796,False,175
-1,0.18159122360203245,False,175
0,0.34228700340514706,False,175
1,0.38712036549617196,False,175
2,0.19230738530839137,False,175
3,0.019898357175300488,False,175
4,0.02794208402995625,False,175
5,0.1026509407159696,False,175
6,0.11607469869273822,False,175
7,0.15060753030050694,False,175
8,0.0874794657703604,False,175
9,0.0826396102472547,False,175
-8,0.08783105965718399,False,176
-7,0.10495727200494817,False,176
-6,0.0316796093131953,False,176
-5,0.2716671774124639,False,176
-4,0.05254259841217607,False,176
-3,0.009634909324601676,False,176
-2,0.035806345919212584,False,176
-6,-0.10660536443560703,False,178
-5,-0.010397615487985457,False,178
-4,0.11700297992359251,False,178
-3,0.12693930202593798,False,178
-2,0.223706697903254,False,178
-1,0.16160597281950964,False,178
0,0.15349393494741495,False,178
1,-0.07762385968524516,False,178
2,-0.05820699908573487,False,178
3,-0.1650586020917733,False,178
4,-0.13013079305947145,False,178
5,-0.1342137074881504,False,178
6,-0.16839105453090109,False,178
7,-0.21114461307730598,False,178
8,-0.21797341680193144,False,178
9,-0.22526105808011712,False,178
10,-0.23128286888073343,False,178
11,-0.23766570962515746,False,178
12,-0.23841692062004324,False,178
13,-0.23937092658974413,False,178
14,-0.24121958885455258,False,178
15,-0.24302676566252351,False,178
-8,0.019403119497500704,False,179
-7,-0.011735418120669902,False,179
-6,-0.007667701376830829,False,179
-5,-0.06887066775271569,False,179
-4,-0.04678850206645459,False,179
-3,0.11761772430102008,False,179
-2,0.13350607475215057,False,179
-1,0.189341237582336,False,179
0,0.2340080178276776,False,179
1,0.2988685568053088,False,179
2,0.13347208286088413,False,179
3,0.22481682303569234,False,179
4,0.1279816437923494,False,179
-8,-0.10587308328051878,False,179
-7,-0.1079665361247025,False,179
-6,-0.0801301468374609,False,179
-5,-0.05506870606631617,False,179
-4,-0.05283187594226761,False,179
-3,-0.11509723618355397,False,179
-8,0.08147982396709696,False,179
-7,-0.03681977020330751,False,179
-6,-0.04466005376378951,False,179
-5,-0.07688472044434645,False,179
-4,-0.08174412195001811,False,179
-3,-0.08719342191236736,False,179
-2,0.29917668906298056,False,179
-1,0.10570452336582134,False,179
0,0.15541093387281532,False,179
1,0.12744229118058506,False,179
2,0.2463511101279873,False,179
3,0.030428210337392958,False,179
-8,0.042525097443378415,False,179
-7,-0.035189852356020464,False,179
-6,-0.007461852239450839,False,179
-5,0.06963488212438805,False,179
-4,0.07034134864555917,False,179
-3,0.07665689871803162,False,179
-2,-0.05726606400465197,False,179
-1,-0.012657587757876024,False,179
-8,-0.01119666358832773,False,179
-7,-0.005887937342492031,False,179
-6,0.0170846009308198,False,179
-5,-0.017221109460883552,False,179
-4,0.01261054904280158,False,179
-3,-0.08477937478245892,False,179
-2,0.17266559067273535,False,179
-1,0.29515819425718504,False,179
0,0.19461379543265966,False,179
1,0.3847995207853186,False,179
2,0.31033159289964574,False,179
3,-0.03297255123300338,False,179
4,-0.01164092717043834,False,179
5,0.09074525120881681,False,179
6,-0.008894394259370539,False,179
7,0.2390522719036841,False,179
8,0.06724349928617003,False,179
-8,0.0014132355155195148,False,181
-7,0.00643223251493083,False,181
-6,0.03422447571410536,False,181
-5,-0.0018305847655444157,False,181
-4,-0.10613178146770999,False,181
-3,-0.0733062059336807,False,181
-2,0.18770300533742623,False,181
-1,0.151912587541155,False,181
0,0.20925804027832962,False,181
1,0.2580114479785505,False,181
2,0.12822572608588378,False,181
3,0.3750183539791211,False,181
4,0.3170732098957285,False,181
5,0.19902920888712067,False,181
6,0.046232942800677024,False,181
7,-0.059442918275647974,False,181
8,-0.08526350682432281,False,181
9,-0.10024529718648419,False,181
10,-0.1037010114902506,False,181
-8,-0.03174475865700005,True,182
-7,-0.045182246706654425,True,182
-6,0.12678680637335088,True,182
-5,-0.025558963588628927,True,182
-4,0.09968291676360684,True,182
-3,0.05667248232432125,True,182
-2,0.031898688732781635,True,182
-1,0.32672333457822816,True,182
0,0.305602472919871,True,182
1,0.06440955466368235,True,182
2,-0.08113509205682762,True,182
3,-0.1095625001531935,True,182
-8,-0.05577867553049187,False,184
-7,0.049395079867913985,False,184
-6,0.08641214541183735,False,184
-5,-0.044149985881701104,False,184
-4,-0.0320392383904146,False,184
-3,-0.09160912447341821,False,184
-2,0.374256044295792,False,184
-1,0.1950764798694462,False,184
0,0.29830578077520603,False,184
1,0.31056547640433857,False,184
2,0.12266146449588626,False,184
3,-0.09848693118580613,False,184
4,-0.11375493694787178,False,184
5,-0.09638214177780449,False,184
6,-0.046490697317061305,False,184
7,-0.024164338722189427,False,184
-8,-0.03847979448369529,False,185
-7,-0.061925445076104486,False,185
-6,0.11356315321718856,False,185
-5,0.1129359660258868,False,185
-4,-0.01122845144668097,False,185
-3,-0.06515591425894182,False,185
-2,0.1795523620888706,False,185
-1,-0.022557876575817412,False,185
0,0.42416973304556377,False,185
1,0.4270152025293678,False,185
2,0.2297925239715058,False,185
3,0.19292884884729367,False,185
4,0.16959716409985442,False,185
-8,-0.1271607467583053,False,190
-7,0.18112779785406152,False,190
-6,-0.11470410553512189,False,190
-5,0.011434509166207862,False,190
-4,-0.06479169618364412,False,190
-3,-0.11887584780731773,False,190
-2,-0.09149258503356335,False,190
-1,-0.049229148870010134,False,190
-8,-0.02860779185803068,False,190
-7,0.00397788039189792,False,190
-6,0.024629911466132734,False,190
-5,-0.06193617283062995,False,190
-4,-0.0630379588900402,False,190
-3,-0.0871113966838535,False,190
-2,0.20239126635627952,False,190
-1,0.1269400753362548,False,190
0,0.2180982838972756,False,190
1,0.35629608910782606,False,190
2,0.2064177383577635,False,190
3,0.060446601193059876,False,190
4,0.2763453872814942,False,190
5,0.14276596772767014,False,190
6,0.16334307245637808,False,190
7,0.147424037614786,False,190
-8,0.04383953263631918,False,190
-7,-0.10671932081472174,False,190
-6,-0.01858929112466548,False,190
-5,-0.13213830377245508,False,190
-4,-0.14997548660026896,False,190
-3,-0.15056783462969606,False,190
-2,0.08757229149985601,False,190
-1,0.27047020198909766,False,190
0,0.21419888638620246,False,190
1,0.17162218869775822,False,190
2,-0.05659370336272586,False,190
3,-0.1188210635871862,False,190
4,-0.13858559283490007,False,190
5,-0.1434559765576744,False,190
6,-0.1478239017216586,False,190
7,-0.14886900220933308,False,190
8,-0.14843054335608166,False,190
9,-0.1492844400434758,False,190
10,-0.1496214821662908,False,190
11,-0.15141832057321405,False,190
12,-0.15220385629021355,False,190
13,-0.15221268572978994,False,190
14,-0.15249875640782568,False,190
-7,0.004919424215882984,False,191
-6,-0.012573969623121226,False,191
-5,0.0076545454072382,False,191
-4,0.00735181853418021,False,191
-3,0.03986958637890847,False,191
-2,0.2582768525192166,False,191
-1,0.18509263539378254,False,191
0,0.1146178255400499,False,191
1,0.07803247837012581,False,191
2,0.132594041232058,False,191
3,-0.019545898668772224,False,191
4,-0.09426438783178673,False,191
5,-0.09672503334671093,False,191
6,-0.11457163069430822,False,191
7,-0.08971374622548689,False,191
8,0.07258765051259855,False,191
9,-0.06213066016466162,False,191
10,-0.017927729620485333,False,191
11,-0.006223288733832058,False,191
12,-0.03471576681060849,False,191
13,-0.0972497739958093,False,191
-8,-0.044372568864477574,False,191
-7,-0.011053237912308389,False,191
-6,-0.042973309106871735,False,191
-5,0.036155366271493794,False,191
-4,-0.04558727914609351,False,191
-3,-0.07467731929287824,False,191
-2,0.1459942530416198,False,191
-1,0.39339807626055934,False,191
0,0.26550987946813104,False,191
1,0.3477187075420773,False,191
2,0.36705146483190837,False,191
3,0.30737168752379074,False,191
4,0.20768109166654736,False,191
5,0.15875752504147456,False,191
6,0.05191528766871059,False,191
7,0.14357526458306327,False,191
8,-0.026383951402769994,False,191
9,-0.07895768337468627,False,191
10,-0.07884151554666889,False,191
-8,0.07086142928199643,False,191
-7,-0.1195756632543763,False,191
-6,-0.08412025615332433,False,191
-5,-0.1244567921906897,False,191
-4,-0.11947568486609632,False,191
-3,-0.12462878238802945,False,191
-2,0.3001492636077495,False,191
-1,0.2563763170608543,False,191
0,-0.01807561571314799,False,191
1,-0.02322657036909616,False,191
2,-0.017145285079090536,False,191
3,0.227268526122789,False,191
4,-0.0778310016321137,False,191
5,-0.023500313136741877,False,191
6,-0.08576521576259816,False,191
7,0.16035521735619693,False,191
-7,-0.0057975792596072495,False,193
-6,0.004951278308422555,False,193
-5,0.0008463009511846808,False,193
-4,-0.006063895706417438,False,193
-3,0.006336633887455159,False,193
-2,0.11334124293242027,False,193
-1,0.21173759084207794,False,193
0,0.2675754471057036,False,193
1,0.24990441204601888,False,193
2,0.09672678966148686,False,193
3,0.24559273845890972,False,193
4,0.14215698686068945,False,193
5,0.051848516000306225,False,193
6,-0.02237017874952732,False,193
7,0.1439046512826363,False,193
8,0.03224468538993745,False,193
-8,-0.0048575098522753435,False,193
-7,0.020396778541977495,False,193
-6,-0.06656237211216191,False,193
-5,0.00581410553172626,False,193
-4,-0.09343981838262494,False,193
-3,-0.08577593798626017,False,193
-2,0.30149787759229657,False,193
-1,0.25263213026345455,False,193
0,0.106601543272073,False,193
1,0.1317545112055875,False,193
2,0.2113581229497944,False,193
3,0.09672703457647452,False,193
4,0.029098821980978323,False,193
5,-0.023461180051184624,False,193
6,0.027412095609021747,False,193
7,0.10673941790300479,False,193
8,-0.05095650865982897,False,193
9,0.18277881978139732,False,193
10,0.0715965291972123,False,193
11,-0.052750000849577316,False,193
-7,0.01603368814096101,False,193
-6,-0.02190198900561685,False,193
-5,0.005868300864655895,False,193
-4,-0.05322296088310613,False,193
-3,-0.048883145917808596,False,193
-2,-0.10369151024839426,False,193
-1,0.2935177993021407,False,193
0,0.36293641959306044,False,193
1,0.18766063672038222,False,193
2,-0.015881079573303092,False,193
3,-0.10385464078777738,False,193
4,-0.1256330423159358,False,193
5,-0.13269228253966145,False,193
6,-0.1349969622800021,False,193
7,-0.13600024596676483,False,193
8,-0.1376128620828596,False,193
9,-0.14037101808496544,False,193
-8,-0.009013755252424524,False,194
-7,0.017724949243902763,False,194
-6,-0.008711193991478183,False,194
-5,0.03078150143522608,False,194
-4,-0.028356522304842827,False,194
-3,-0.07097566486005336,False,194
-2,0.3633335559724728,False,194
-1,0.08578036126809656,False,194
0,0.13836108416253784,False,194
1,0.09494792774139525,False,194
2,0.3349829382166881,False,194
3,-0.012687745260083858,False,194
4,-0.10725315372462542,False,194
5,-0.1163994150869431,False,194
6,-0.11816989946528754,False,194
7,-0.11824845923898826,False,194
8,-0.1198996342152909,False,194
-7,0.0023301670234497085,False,194
-6,-0.030128440255040717,False,194
-5,0.027798273231591036,False,194
-4,-0.059691718992851237,False,194
-3,-0.03877062590660063,False,194
-2,0.24057061112124964,False,194
-1,0.22458660715405912,False,194
0,0.20018766497373822,False,194
1,0.06055767933725148,False,194
2,0.04370845531859252,False,194
3,0.1019929831617166,False,194
4,0.02042856582591565,False,194
5,-0.06443705666503889,False,194
6,-0.0852749802736936,False,194
7,-0.07280136990365654,False,194
-8,0.03972380709393909,False,194
-7,-0.017614668910420322,False,194
-6,-0.03853945534837763,False,194
-5,0.10563400285212442,False,194
-4,-0.037968937992277435,False,194
-3,-0.03677074134896914,False,194
-2,0.31612835410799184,False,194
-1,0.21015394103170504,False,194
0,0.11704217946388916,False,194
1,0.26830796793771966,False,194
2,0.17845743648621998,False,194
3,0.04334425561585896,False,194
4,0.26381507404120164,False,194
5,0.08773171345966367,False,194
6,0.0012063967739210785,False,194
7,-0.04513917286115175,False,194
8,-0.08740865833612983,False,194
9,-0.08283202640227255,False,194
10,0.03543232104481399,False,194
11,-0.014071887442790185,False,194
-8,-0.03151647940679292,False,196
-7,-0.010001956078386387,False,196
-6,0.04151843548517932,False,196
-5,-0.02444002853175077,False,196
-4,-0.014936314651537455,False,196
-3,-0.08438929083200865,False,196
-2,0.22530403801872095,False,196
-1,0.2716964092042201,False,196
0,0.29670409899776884,False,196
1,0.2294706262944199,False,196
2,0.28962794945377385,False,196
3,0.2213000200761714,False,196
4,0.23727105318145836,False,196
5,0.24261672319650673,False,196
6,0.08797663784656097,False,196
7,0.028233815629329403,False,196
8,-0.05323663696430958,False,196
-6,0.013779219294394546,True,199
-5,-0.03354349559096799,True,199
-4,0.019764276296573458,True,199
-3,-0.005517139646713562,True,199
-2,0.06535694893424167,True,199
-1,0.2485122630236642,True,199
0,0.24989604459594356,True,199
1,0.12788326987426202,True,199
-8,-0.031503949286900826,True,200
-7,-0.04077474330559873,True,200
-6,0.07462410842674382,True,200
-5,0.103708739358592,True,200
-4,0.2567077046167968,True,200
-3,0.028494535925078987,True,200
-2,0.16864368826000098,True,200
-1,0.24385783507925368,True,200
0,0.1478460046734808,True,200
-7,0.05774114103177913,False,200
-6,-0.052546136862587425,False,200
-5,-0.005195004169191719,False,200
-4,0.09604743584413636,False,200
-3,0.0211860650143669,False,200
-2,-0.0293400485689531,False,200
-1,0.304460504734696,False,200
0,0.42156186050166367,False,200
1,0.21343779599289503,False,200
2,0.17745435583057578,False,200
3,0.19578344679869075,False,200
4,0.04244622526199457,False,200
-8,0.02470677969130075,True,203
-7,0.00034093073442002797,True,203
-6,-0.005706252880664786,True,203
-5,0.00957110410053802,True,203
-4,0.10867745262502526,True,203
-3,0.03037679119311701,True,203
-2,0.23242446774464665,True,203
-1,0.2498787151421566,True,203
0,0.23653044014514607,True,203
1,-0.046837279825308935,True,203
-8,-0.03884344055305868,False,203
-7,-0.005483940714517105,False,203
-6,0.22038915429407718,False,203
-5,0.11432257764140105,False,203
-4,0.12862099338636648,False,203
-3,0.0415801296704881,False,203
-2,0.1432246964547653,False,203
-1,0.1686278812832001,False,203
0,0.21861681660456495,False,203
1,0.12031515883230742,False,203
2,0.009205030083889135,False,203
3,0.02032465267209982,False,203
4,0.05227724262648678,False,203
5,0.07927119292388257,False,203
6,0.1569985885313968,False,203
7,0.005647190696611043,False,203
8,-0.07327092860665815,False,203
-5,0.000570198155292162,False,203
-4,-0.03964851535077456,False,203
-3,0.039078317195482354,False,203
-2,0.13214820138196476,False,203
-1,0.2149292589742034,False,203
0,0.22420595979546543,False,203
1,0.19417011591169014,False,203
2,0.2407479947413932,False,203
3,0.26678870563452134,False,203
4,0.38041597825968376,False,203
5,0.36754596926473104,False,203
6,0.06433110650652438,False,203
7,-0.08959255502842473,False,203
8,-0.09816152313928429,False,203
9,-0.09860517959067834,False,203
10,-0.09918123080874464,False,203
11,-0.10261472522011685,False,203
12,-0.10269701067512355,False,203
13,-0.10327982963517382,False,203
14,-0.10377199947287605,False,203
15,-0.10500280607499701,False,203
-8,-0.009360465287501424,False,203
-7,0.008777341889457807,False,203
-6,0.000583123398043589,False,203
-5,-0.0389321566496031,False,203
-4,-0.015076960036136858,False,203
-3,-0.08117598466584625,False,203
-2,0.24537968743826138,False,203
-1,0.22239024149940417,False,203
0,0.21016389491802095,False,203
1,0.27686878121618486,False,203
2,0.17536523960026745,False,203
3,-0.0722031854482599,False,203
4,0.04851707188301699,False,203
5,0.10541695645921145,False,203
6,0.15763041123132993,False,203
7,0.13762030872782816,False,203
-8,-0.08240073568876163,False,205
-7,-0.1323803614726245,False,205
-6,-0.08201955346634432,False,205
-5,-0.054935244655793636,False,205
-4,-0.11602437664818904,False,205
-3,-0.1324008410557892,False,205
-2,-0.11366076443376036,False,205
-6,-0.019340018266684342,False,205
-5,0.020746416500116965,False,205
-4,-0.0014063982334326375,False,205
-3,-0.06950451746975961,False,205
-2,0.1424098454560198,False,205
-1,0.26492440238951437,False,205
0,0.2410795366024207,False,205
1,0.20213783313597727,False,205
2,0.12871694482123824,False,205
3,0.35794913329536115,False,205
4,0.149717161840491,False,205
5,0.3947302955317865,False,205
6,0.24504722426890502,False,205
7,0.10470536877076408,False,205
8,-0.02250732493958589,False,205
9,-0.05385710269704942,False,205
10,-0.08946491908936562,False,205
11,-0.0900576906462983,False,205
12,-0.07571493053836295,False,205
13,-0.10437186186906543,False,205
14,-0.08511033255869195,False,205
15,-0.050428995335616386,False,205
-8,-0.08476138281251319,False,205
-7,0.06174972433556081,False,205
-6,-0.055585833978293,False,205
-5,-0.1022895254172821,False,205
-4,-0.14002499378927782,False,205
-3,-0.1411977987081393,False,205
-2,0.09532317412044086,False,205
-1,0.30662856498525903,False,205
0,0.16062767772378475,False,205
1,0.05214440899825784,False,205
2,0.15947380153822996,False,205
3,-0.1050114060183093,False,205
4,-0.1300294018845653,False,205
5,-0.050557371489332745,False,205
6,-0.11858475906231064,False,205
7,-0.09996663018496527,False,205
8,-0.12677310229586258,False,205
9,-0.1293403531049084,False,205
-8,-0.06312303344546029,False,205
-7,-0.07344416409576288,False,205
-6,-0.09511497128665763,False,205
-5,0.0194444855894689,False,205
-4,0.10729121581115021,False,205
-3,-0.08619203669621608,False,205
-2,0.46957420830591934,False,205
-1,0.05938244611407449,False,205
0,0.370053689996553,False,205
1,0.22774143768954486,False,205
2,0.14008118168743866,False,205
3,0.17705539073210702,False,205
4,0.12084099214311812,False,205
5,-0.03079774855504197,False,205
6,-0.07857123274336933,False,205
7,-0.08699330297444968,False,205
8,-0.0907263305908375,False,205
-8,0.011177473241654357,False,205
-7,-0.019802136043555865,False,205
-6,0.015657551255185614,False,205
-5,0.10607562022646348,False,205
-4,-0.002848845925371629,False,205
-3,-0.04861484090312066,False,205
-2,0.15645421542435617,False,205
-1,0.2054754144044293,False,205
0,0.2770943414289623,False,205
1,0.24673003390590376,False,205
2,0.1990532993405545,False,205
3,0.20202288884141567,False,205
4,0.2571745791761117,False,205
5,0.23311588231791408,False,205
6,0.1010918074783446,False,205
7,0.24644177652021793,False,205
8,0.12276132691136905,False,205
-7,0.005467099991835769,True,208
-6,0.012736098689705974,True,208
-5,-0.018203198681541688,True,208
-4,-0.026359432660857315,True,208
-3,-0.035439915054731805,True,208
-2,0.2681024781001755,True,208
-1,0.2348598059753818,True,208
0,0.056360817771929264,True,208
-8,-0.042971379584597735,True,208
-7,0.04123192037179492,True,208
-6,-0.01889907850909109,True,208
-5,-0.027314106028938856,True,208
-4,-0.02092513806739965,True,208
-3,-0.09694612206778218,True,208
-2,0.21229589003917426,True,208
-1,0.09664501469827115,True,208
0,0.2802519568571018,True,208
1,0.14676069730820335,True,208
2,-0.009293205578064678,True,208
-7,-0.04197695145246852,False,208
-6,-0.02926365446566115,False,208
-5,0.07124060591812964,False,208
-4,-0.08513544438420545,False,208
-3,-0.043526614693147045,False,208
-2,0.16079894079364734,False,208
-1,0.15535370599163675,False,208
0,0.2915389396888497,False,208
1,0.09424858776279765,False,208
2,0.06758190378256393,False,208
3,0.06206575473903722,False,208
4,0.07066322197232186,False,208
5,-0.08642488741229637,False,208
6,-0.11832680540453337,False,208
7,-0.12337231936935744,False,208
8,-0.12477576457028022,False,208
9,-0.12593402559243233,False,208
10,-0.12508182623688213,False,208
11,-0.1265441413596103,False,208
12,-0.12733887406434286,False,208
13,-0.12802933785144005,False,208
14,-0.12865013916633505,False,208
-8,0.031234989107645245,True,208
-7,0.1655483148761665,True,208
-6,0.09650789915500013,True,208
-5,0.10708003807840966,True,208
-4,0.1799278051047412,True,208
-3,-0.040354018936350766,True,208
-2,0.11085722316732505,True,208
-1,0.2504538642110675,True,208
0,0.21932869439157637,True,208
1,0.13422887453236232,True,208
2,-0.07257285014195558,True,208
3,-0.04254276446858363,True,208
4,-0.10817952150235022,True,208
5,-0.11262724681669688,True,208
6,-0.15421376043385504,True,208
-6,0.017054460585170877,False,208
-5,0.018454479544114,False,208
-4,-0.035508940129284836,False,208
-3,0.04410086428271609,False,208
-2,0.21336008446196048,False,208
-1,0.18846211083408437,False,208
0,0.14656357601364572,False,208
1,0.3124462268545601,False,208
2,-0.007501425201744516,False,208
3,-0.006645217216662377,False,208
4,0.24705718994016468,False,208
5,0.012595173980979757,False,208
6,0.09416712329308688,False,208
7,0.15143453149928204,False,208
8,0.05676655154888183,False,208
9,0.145332150153773,False,208
10,0.006752199663819486,False,208
-7,-0.07558303307533264,False,208
-6,0.07605447951981828,False,208
-5,-0.0004714464444857125,False,208
-4,-0.03175273430093262,False,208
-3,-0.019208492783179876,False,208
-2,0.1147539785005702,False,208
-1,0.2490863193853751,False,208
0,0.21999911027125243,False,208
1,0.10818090643094061,False,208
2,0.1304034934425922,False,208
3,-0.09045724051399909,False,208
4,-0.14544965916944455,False,208
5,-0.15056175187100265,False,208
6,-0.1494089534334413,False,208
7,-0.1507824082140124,False,208
8,-0.15195293878622843,False,208
9,-0.15288361516006482,False,208
-8,-0.005745487379589312,True,209
-7,0.03759886733852956,True,209
-6,-0.03185337995894029,True,209
-5,0.025385056660327282,True,209
-4,0.0035053554967290207,True,209
-3,-0.03713483988812915,True,209
-2,0.1390151305325738,True,209
-1,0.2300984515047717,True,209
0,0.17702547846800226,True,209
1,0.12993077040653495,True,209
2,0.2717392471167325,True,209
3,0.14180073746243177,True,209
4,0.26432646009396366,True,209
5,0.08991059221147847,True,209
6,-0.0312002527377876,True,209
-8,0.003585487019360442,False,209
-7,0.011137361206529028,False,209
-6,-0.03439664203632402,False,209
-5,0.43057332278985516,False,209
-4,0.10438399526095256,False,209
-3,-0.053313168230159885,False,209
-2,0.19838292668724272,False,209
-1,0.18243262322035608,False,209
0,0.2640484692105362,False,209
1,0.22828318450479396,False,209
-8,0.0016224152799495656,True,211
-7,-0.007046378304842282,True,211
-6,0.013517221637845314,True,211
-5,-0.08327738877630733,True,211
-4,0.068890792047652,True,211
-3,-0.08743144989431109,True,211
-2,0.23046906120411115,True,211
-1,0.23332184273385903,True,211
0,0.22830333898855104,True,211
1,0.11674200849385485,True,211
2,-0.04501344372023437,True,211
3,-0.0045258012955321225,True,211
4,-0.032110108233989444,True,211
5,0.08185670961618105,True,211
6,0.03546209576372045,True,211
7,-0.011569370237791476,True,211
8,-0.053825061107755756,True,211
9,-0.06910372394962291,True,211
-6,0.0025747592036930445,False,212
-5,-0.029340909902038304,False,212
-4,0.026766150698345204,False,212
-3,-0.016993427656969637,False,212
-2,0.08776613249622561,False,212
-1,0.3597083174912906,False,212
0,0.3177131164385544,False,212
1,0.2417314666127686,False,212
2,0.33074901614384367,False,212
3,0.30782295842819374,False,212
4,0.18132090066871318,False,212
5,0.08586415060929495,False,212
6,-0.019951942618190305,False,212
7,-0.05513532788067038,False,212
8,-0.10346661492618744,False,212
9,-0.12226422795639347,False,212
10,-0.12712570036493917,False,212
11,-0.13027358863319327,False,212
12,-0.13230722010262577,False,212
13,-0.13163504531062334,False,212
14,-0.13273208141049492,False,212
-8,-0.005760447053512849,False,212
-7,0.014711910192505256,False,212
-6,-0.008951463138992422,False,212
-5,0.031221660801765028,False,212
-4,-0.04014417202945936,False,212
-3,-0.0639994931238226,False,212
-2,0.23566039503941932,False,212
-1,0.14539951376661597,False,212
0,0.24387143294228197,False,212
1,0.1656691524136361,False,212
2,0.18734029653874013,False,212
3,0.10885570362416974,False,212
4,0.1508776866103203,False,212
5,0.27808442783435844,False,212
6,0.23066935530866628,False,212
7,0.19338344147702424,False,212
8,0.17540510881076454,False,212
9,-0.021182566768219016,False,212
10,-0.09666266529684092,False,212
11,-0.10510048584032619,False,212
12,-0.10759724106954552,False,212
13,-0.10718914618711586,False,212
-8,-0.03820249303886121,False,214
-7,-0.06942455314138962,False,214
-6,-0.06562698778109086,False,214
-5,-0.005826858993149053,False,214
-4,-0.11683869706772167,False,214
-3,0.05919557521189678,False,214
-2,0.12999950190310453,False,214
-1,0.3189247028914297,False,214
0,0.08637933658987487,False,214
1,0.14597957355825916,False,214
-8,0.0036801471674755004,False,215
-7,0.060920025702648234,False,215
-6,-0.11150364124002707,False,215
-5,-0.13656664821003878,False,215
-4,-0.0738382074403076,False,215
-3,-0.03212035387061574,False,215
-2,0.16790457347400073,False,215
-1,0.09360317936096879,False,215
0,0.2645142661048922,False,215
1,0.2706997165782783,False,215
2,0.21216747466593533,False,215
3,0.19366485067195938,False,215
4,0.047622371469401736,False,215
5,-0.051424551583883815,False,215
6,-0.08330893791771408,False,215
7,-0.08648475421250025,False,215
8,-0.08935727382521909,False,215
9,-0.11674883466749583,False,215
10,-0.10800335381904233,False,215
11,0.20418269236744035,False,215
12,-0.06365038827376408,False,215
-8,-0.01248805886059201,False,215
-7,-0.01989574934971533,False,215
-6,0.07570750700241971,False,215
-5,-0.029388182492375348,False,215
-4,0.00987720401904793,False,215
-3,-0.018393633016313388,False,215
-2,0.17671071887128134,False,215
-1,0.29969536178897416,False,215
0,0.18335136656428078,False,215
1,0.15421716497507906,False,215
2,0.19647162589258269,False,215
3,0.12948032911135074,False,215
4,0.1116072796981831,False,215
5,0.13956840244691124,False,215
6,0.11411018907561712,False,215
7,0.04497646095936467,False,215
8,0.015454791880168461,False,215
9,0.07164785934870488,False,215
